paper_id,author_id,author_order
bccb4ff16f52113a93cde7025a82f581695beb19,1772133,1
bccb4ff16f52113a93cde7025a82f581695beb19,1701130,2
23ffaa0fe06eae05817f527a47ac3291077f9e58,2574060,1
23ffaa0fe06eae05817f527a47ac3291077f9e58,2657155,2
23ffaa0fe06eae05817f527a47ac3291077f9e58,2054165706,3
23ffaa0fe06eae05817f527a47ac3291077f9e58,1789737,4
23ffaa0fe06eae05817f527a47ac3291077f9e58,3282833,5
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2115693248,1
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2213690868,2
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2224462204,3
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,46396336,4
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2118439046,5
bd3d145d79a45bcf99d92bdbc475ed6a629f318a,2263219,6
71b676fdf3ee3eec9c11089a957e55749a8334d5,2068343122,1
71b676fdf3ee3eec9c11089a957e55749a8334d5,1410066063,2
acbd6dd44d021d5a11a404375257c59eff0ec183,2047463680,1
acbd6dd44d021d5a11a404375257c59eff0ec183,2624177,2
acbd6dd44d021d5a11a404375257c59eff0ec183,1752172,3
937229089e239bae8cec46db12bb5cd170dd7764,2052900336,1
937229089e239bae8cec46db12bb5cd170dd7764,34928812,2
937229089e239bae8cec46db12bb5cd170dd7764,2633037,3
d88af0f7552d738bffce9815ee3e43901ea86067,1717133,1
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,1772133,1
a3967f1a6f2bc027c18538f3c3fc3cdc09c5d298,1701130,2
838cc3cc4cfc27b4df2f4e49829bf59f858fbf69,153686780,1
38d7619976df493ccf7b97a564a5d7b4bc60f361,37682821,1
38d7619976df493ccf7b97a564a5d7b4bc60f361,1772363,2
db9b6d8cada35c117cd0729ae5843f3068fbe5b4,2242958792,1
db9b6d8cada35c117cd0729ae5843f3068fbe5b4,2243238565,2
db9b6d8cada35c117cd0729ae5843f3068fbe5b4,2633037,3
f37463d0e62a20c392585c90aa98bd811fa2f6a3,1737836,1
f37463d0e62a20c392585c90aa98bd811fa2f6a3,144330671,2
f37463d0e62a20c392585c90aa98bd811fa2f6a3,145594823,3
106f2d390346f43f050ad40a8358891672830e63,20862008,1
106f2d390346f43f050ad40a8358891672830e63,146521344,2
106f2d390346f43f050ad40a8358891672830e63,146961287,3
106f2d390346f43f050ad40a8358891672830e63,2287483,4
ad39278ea271977a78c99a1f18fd16458b4abacf,122192397,1
ad39278ea271977a78c99a1f18fd16458b4abacf,11223062,2
1c2f916c375ca6f7d363533e9da7a794d212c692,145267291,1
1c2f916c375ca6f7d363533e9da7a794d212c692,66807434,2
1c2f916c375ca6f7d363533e9da7a794d212c692,35780376,3
1c2f916c375ca6f7d363533e9da7a794d212c692,33656278,4
1c2f916c375ca6f7d363533e9da7a794d212c692,37083060,5
1c2f916c375ca6f7d363533e9da7a794d212c692,1726383,6
c9ac0e19e5664ebf80654f43f4c5e501f593123f,1772133,1
bacab55a58d762c37d695ce892a5092f761ebc2a,48448318,1
bacab55a58d762c37d695ce892a5092f761ebc2a,2052996328,2
bacab55a58d762c37d695ce892a5092f761ebc2a,39660914,3
cda76c0f3590a8c5ad62b9a92e76db40202cd410,2248334590,1
2ec40766f4d78408eab80d842b643741607f2327,2116287579,1
2ec40766f4d78408eab80d842b643741607f2327,1643846582,2
3b6a107d46a10fabc1fc7d5d36163a3c0bb3ee9f,47641694,1
ceb2ebef0b41e31c1a21b28c2734123900c005e2,2976930,1
ceb2ebef0b41e31c1a21b28c2734123900c005e2,36436218,2
ceb2ebef0b41e31c1a21b28c2734123900c005e2,1761103,3
6d01b10a79478045010d66880b72cdb4ae914e31,2238205450,1
327109fdbc6291c231dc4a7c3c2515e77202f894,70675870,1
327109fdbc6291c231dc4a7c3c2515e77202f894,144350339,2
327109fdbc6291c231dc4a7c3c2515e77202f894,3424424,3
c9cb2e7a3efb55070cd055a2b9a68d331d9c4825,27802227,1
c9cb2e7a3efb55070cd055a2b9a68d331d9c4825,2309941,2
767c8942c45cf967a3166afdaa0ba7d9658c9736,38642661,1
767c8942c45cf967a3166afdaa0ba7d9658c9736,3409999,2
767c8942c45cf967a3166afdaa0ba7d9658c9736,1737836,3
c46c6f403dfc406e7dca4406ca5370657b621ec4,37682821,1
c46c6f403dfc406e7dca4406ca5370657b621ec4,1772363,2
13699950c9a64a1576cdcc50db39f4bf1940a273,27362922,1
13699950c9a64a1576cdcc50db39f4bf1940a273,1739411,2
13699950c9a64a1576cdcc50db39f4bf1940a273,1696756,3
79ba9e9ec975d0d366ca2bfa4d8501467ea41ec1,1717411,1
79ba9e9ec975d0d366ca2bfa4d8501467ea41ec1,144888943,2
79ba9e9ec975d0d366ca2bfa4d8501467ea41ec1,3334450,3
ba4fb54bbe4ab82956ecc1d171dd0c6231e9ecc2,1771330,1
ba4fb54bbe4ab82956ecc1d171dd0c6231e9ecc2,3308405,2
224c61e594102881044af7d3f5e7fbc327f9df8c,37682821,1
224c61e594102881044af7d3f5e7fbc327f9df8c,1772363,2
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,50039697,1
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,66992523,2
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,144552749,3
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,72183280,4
def88614aaf4c7df7d4e0043873a0a1c24c6c50f,48950538,5
913d86a84afae61b51281a1bce2edbd72b7c7acb,3161727,1
913d86a84afae61b51281a1bce2edbd72b7c7acb,1401168034,2
913d86a84afae61b51281a1bce2edbd72b7c7acb,1659266659,3
67571d29190faea9fbd104acd16274f8c4edf254,3121264,1
67571d29190faea9fbd104acd16274f8c4edf254,2815290,2
67571d29190faea9fbd104acd16274f8c4edf254,2841331,3
d58bec9a0595749e984452d13e86e1319ef14730,1706858,1
d58bec9a0595749e984452d13e86e1319ef14730,2110759834,2
d58bec9a0595749e984452d13e86e1319ef14730,1685479,3
8275f9dbe254ae558b20e3a8bd22453ecaeff569,2248814327,1
8275f9dbe254ae558b20e3a8bd22453ecaeff569,2075342218,2
acb10b1434e8c2e6009f74e7f261f89b1220b4bf,2153298,1
acb10b1434e8c2e6009f74e7f261f89b1220b4bf,2216992425,2
acb10b1434e8c2e6009f74e7f261f89b1220b4bf,143848280,3
718267df7e8df75d503c719117b64a126ce3e600,27362922,1
718267df7e8df75d503c719117b64a126ce3e600,1739411,2
718267df7e8df75d503c719117b64a126ce3e600,1696756,3
718267df7e8df75d503c719117b64a126ce3e600,7910112,4
3a152bb49ca39fb482758eeaa71aae2cd70dc3fd,11597598,1
3a152bb49ca39fb482758eeaa71aae2cd70dc3fd,1397872048,2
3a152bb49ca39fb482758eeaa71aae2cd70dc3fd,1407292159,3
829fe6dc7f5331ab8efd8c33d39e5c0df3b2b161,27362922,1
829fe6dc7f5331ab8efd8c33d39e5c0df3b2b161,1739411,2
829fe6dc7f5331ab8efd8c33d39e5c0df3b2b161,1696756,3
64a2261b178f09e19a4dbbe5296f9f15cee053e3,2194602,1
64a2261b178f09e19a4dbbe5296f9f15cee053e3,7221783,2
64a2261b178f09e19a4dbbe5296f9f15cee053e3,3436871,3
64a2261b178f09e19a4dbbe5296f9f15cee053e3,2251839572,4
64a2261b178f09e19a4dbbe5296f9f15cee053e3,1971623,5
64a2261b178f09e19a4dbbe5296f9f15cee053e3,145417478,6
35a8c483ed0641ebbb56da1bd2d0f188b000a8ca,46804802,1
35a8c483ed0641ebbb56da1bd2d0f188b000a8ca,3152086,2
35a8c483ed0641ebbb56da1bd2d0f188b000a8ca,1410066063,3
b4324589c4f19d543db286d4c087068a356955d7,1772133,1
b4324589c4f19d543db286d4c087068a356955d7,1701130,2
f6f5bb08f35a798d3b0ab8473ab70c2b1b7c5863,34405222,1
f6f5bb08f35a798d3b0ab8473ab70c2b1b7c5863,3084214,2
f6f5bb08f35a798d3b0ab8473ab70c2b1b7c5863,143792396,3
89ad40ff11db520f32e00f759734fa01007da51d,145243732,1
89ad40ff11db520f32e00f759734fa01007da51d,37849025,2
caa3d1f50a06f8631d1726c5563e43f980a43ec9,144888943,1
648fde9363a1aa3f8720aa9d6caff3f680fb06eb,1772133,1
648fde9363a1aa3f8720aa9d6caff3f680fb06eb,1701130,2
742fefcc49ecce4836d8203533d0461df4454c2b,40566907,1
742fefcc49ecce4836d8203533d0461df4454c2b,40566907,2
742fefcc49ecce4836d8203533d0461df4454c2b,30776886,3
742fefcc49ecce4836d8203533d0461df4454c2b,30776886,4
742fefcc49ecce4836d8203533d0461df4454c2b,2819066,5
742fefcc49ecce4836d8203533d0461df4454c2b,2769334,6
0c73f108a19ce71785235766fd76b8b8ed571972,50856718,1
0c73f108a19ce71785235766fd76b8b8ed571972,2304738,2
0c73f108a19ce71785235766fd76b8b8ed571972,2188977413,3
1e4d081c6fa2103ccd0b9d977d98dffaff3a6f3c,2382850,1
1e4d081c6fa2103ccd0b9d977d98dffaff3a6f3c,2199446,2
1e4d081c6fa2103ccd0b9d977d98dffaff3a6f3c,2184395,3
fa8dd2224e348f19081ed65cfdf26901b0c77ae1,1731813,1
fa8dd2224e348f19081ed65cfdf26901b0c77ae1,1826940,2
